year,location_abbr,locationdesc,class,topic,question,response,break_out,breakout_category,sample_size,data_value,confidence_limit_low,confidence_limit_high,display_order,data_value_unit,data_value_type,data_value_footnote_symbol,data_value_footnote,datasource,class_id,topic_id,locationid,breakout_id,breakout_category_id,questionid,responseid,geolocation
2002,27140,"Jackson, MS Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,288,43.6,39.2,48.0,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,27140,BO1,CAT1,DRNKANY3,RESP046,POINT (-90.1915329 32.1809338)
2002,27140,"Jackson, MS Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,413,56.4,52.0,60.8,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,27140,BO1,CAT1,DRNKANY3,RESP054,POINT (-90.1915329 32.1809338)
2002,27260,"Jacksonville, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,265,45.0,39.9,50.1,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,27260,BO1,CAT1,DRNKANY3,RESP054,POINT (-81.7546639 30.2356768)
2002,27260,"Jacksonville, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,296,55.0,49.9,60.1,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,27260,BO1,CAT1,DRNKANY3,RESP046,POINT (-81.7546639 30.2356768)
2002,27980,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,594,50.8,47.4,54.2,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,27980,BO1,CAT1,DRNKANY3,RESP046,POINT (-156.6023214 20.8556014)
2002,27980,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,599,49.2,45.8,52.6,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,27980,BO1,CAT1,DRNKANY3,RESP054,POINT (-156.6023214 20.8556014)
2002,28140,"Kansas City, MO-KS Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,777,42.5,39.6,45.4,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,28140,BO1,CAT1,DRNKANY3,RESP054,POINT (-94.5086766 38.9086649)
2002,28140,"Kansas City, MO-KS Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1108,57.5,54.6,60.4,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,28140,BO1,CAT1,DRNKANY3,RESP046,POINT (-94.5086766 38.9086649)
2002,28180,"Kapaa, HI Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,291,51.1,46.4,55.8,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,28180,BO1,CAT1,DRNKANY3,RESP046,POINT (-159.705964 22.0120397)
2002,28180,"Kapaa, HI Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,301,48.9,44.2,53.6,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,28180,BO1,CAT1,DRNKANY3,RESP054,POINT (-159.705964 22.0120397)
2002,29540,"Lancaster, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,561,47.8,44.5,51.1,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,29540,BO1,CAT1,DRNKANY3,RESP054,POINT (-76.250198 40.0419921)
2002,29540,"Lancaster, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,676,52.2,48.9,55.5,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,29540,BO1,CAT1,DRNKANY3,RESP046,POINT (-76.250198 40.0419921)
2002,29820,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,419,39.9,36.4,43.4,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,29820,BO1,CAT1,DRNKANY3,RESP054,POINT (-115.0138188 36.214236)
2002,29820,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,634,60.1,56.6,63.6,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,29820,BO1,CAT1,DRNKANY3,RESP046,POINT (-115.0138188 36.214236)
2002,30100,"Lebanon, NH-VT Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,714,71.3,68.1,74.5,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,30100,BO1,CAT1,DRNKANY3,RESP046,POINT (-72.1399466 43.8542566)
2002,30100,"Lebanon, NH-VT Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,323,28.7,25.5,31.9,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,30100,BO1,CAT1,DRNKANY3,RESP054,POINT (-72.1399466 43.8542566)
2002,30700,"Lincoln, NE Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,257,35.0,30.2,39.8,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,30700,BO1,CAT1,DRNKANY3,RESP054,POINT (-96.8687358 40.8175157)
2002,30700,"Lincoln, NE Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,402,65.0,60.2,69.8,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,30700,BO1,CAT1,DRNKANY3,RESP046,POINT (-96.8687358 40.8175157)
2002,30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,427,51.0,47.2,54.8,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,30780,BO1,CAT1,DRNKANY3,RESP046,POINT (-92.4007324 34.7558189)
2002,30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,452,49.0,45.2,52.8,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,30780,BO1,CAT1,DRNKANY3,RESP054,POINT (-92.4007324 34.7558189)
2002,31084,"Los Angeles-Long Beach-Glendale, CA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,563,53.3,49.5,57.1,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,31084,BO1,CAT1,DRNKANY3,RESP046,POINT (-118.2618616 34.1963983)
2002,31084,"Los Angeles-Long Beach-Glendale, CA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,412,46.7,42.9,50.5,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,31084,BO1,CAT1,DRNKANY3,RESP054,POINT (-118.2618616 34.1963983)
2002,31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,338,41.7,36.9,46.5,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,31140,BO1,CAT1,DRNKANY3,RESP046,POINT (-85.6875001 38.2395982)
2002,31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,549,58.3,53.5,63.1,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,31140,BO1,CAT1,DRNKANY3,RESP054,POINT (-85.6875001 38.2395982)
2002,31700,"Manchester-Nashua, NH Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,469,31.9,29.2,34.6,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,31700,BO1,CAT1,DRNKANY3,RESP054,POINT (-71.7231115 42.9116332)
2002,31700,"Manchester-Nashua, NH Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,927,68.1,65.4,70.8,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,31700,BO1,CAT1,DRNKANY3,RESP046,POINT (-71.7231115 42.9116332)
2002,32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,323,40.3,35.8,44.8,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,32820,BO1,CAT1,DRNKANY3,RESP046,POINT (-89.8719712 35.0244194)
2002,32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,494,59.7,55.2,64.2,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,32820,BO1,CAT1,DRNKANY3,RESP054,POINT (-89.8719712 35.0244194)
2002,33124,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,288,45.6,41.1,50.1,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,33124,BO1,CAT1,DRNKANY3,RESP054,POINT (-80.4990449 25.6104937)
2002,33124,"Miami-Miami Beach-Kendall, FL Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,414,54.4,49.9,58.9,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,33124,BO1,CAT1,DRNKANY3,RESP046,POINT (-80.4990449 25.6104937)
2002,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,890,69.4,66.1,72.7,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,33340,BO1,CAT1,DRNKANY3,RESP046,POINT (-87.4815749 43.0176546)
2002,33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,523,30.6,27.3,33.9,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,33340,BO1,CAT1,DRNKANY3,RESP054,POINT (-87.4815749 43.0176546)
2002,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,833,31.5,29.4,33.6,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,33460,BO1,CAT1,DRNKANY3,RESP054,POINT (-93.2002175 45.0663538)
2002,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1692,68.5,66.4,70.6,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,33460,BO1,CAT1,DRNKANY3,RESP046,POINT (-93.2002175 45.0663538)
2002,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,258,37.8,33.6,42.0,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,34980,BO1,CAT1,DRNKANY3,RESP046,POINT (-86.681006 36.1281375)
2002,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,455,62.2,58.0,66.4,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,34980,BO1,CAT1,DRNKANY3,RESP054,POINT (-86.681006 36.1281375)
2002,35300,"New Haven-Milford, CT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,666,66.8,63.5,70.1,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35300,BO1,CAT1,DRNKANY3,RESP046,POINT (-72.9002037 41.3497173)
2002,35300,"New Haven-Milford, CT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,338,33.2,29.9,36.5,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35300,BO1,CAT1,DRNKANY3,RESP054,POINT (-72.9002037 41.3497173)
2002,35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,604,47.9,44.6,51.2,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35380,BO1,CAT1,DRNKANY3,RESP054,POINT (-89.9272124 30.0674681)
2002,35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,660,52.1,48.8,55.4,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35380,BO1,CAT1,DRNKANY3,RESP046,POINT (-89.9272124 30.0674681)
2002,35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1426,43.3,40.7,45.9,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35644,BO1,CAT1,DRNKANY3,RESP054,POINT (-73.9328721 41.0165111)
2002,35644,"New York-White Plains-Wayne, NY-NJ Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,2172,56.7,54.1,59.3,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35644,BO1,CAT1,DRNKANY3,RESP046,POINT (-73.9328721 41.0165111)
2002,35084,"Newark, NJ-PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,839,61.1,56.1,66.1,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35084,BO1,CAT1,DRNKANY3,RESP046,POINT (-74.744073 40.9761132)
2002,35084,"Newark, NJ-PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,526,38.9,33.9,43.9,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35084,BO1,CAT1,DRNKANY3,RESP054,POINT (-74.744073 40.9761132)
2002,35980,"Norwich-New London, CT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,173,34.1,29.2,39.0,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35980,BO1,CAT1,DRNKANY3,RESP054,POINT (-72.1085255 41.4722419)
2002,35980,"Norwich-New London, CT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,333,65.9,61.0,70.8,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,35980,BO1,CAT1,DRNKANY3,RESP046,POINT (-72.1085255 41.4722419)
2002,36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,375,72.0,67.8,76.2,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36260,BO1,CAT1,DRNKANY3,RESP054,POINT (-111.8721097 41.1241207)
2002,36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,159,28.0,23.8,32.2,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36260,BO1,CAT1,DRNKANY3,RESP046,POINT (-111.8721097 41.1241207)
2002,36420,"Oklahoma City, OK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1150,55.7,53.0,58.4,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36420,BO1,CAT1,DRNKANY3,RESP054,POINT (-97.5063501 35.4295433)
2002,36420,"Oklahoma City, OK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,800,44.3,41.6,47.0,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36420,BO1,CAT1,DRNKANY3,RESP046,POINT (-97.5063501 35.4295433)
2002,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,938,57.4,54.6,60.2,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY3,RESP046,POINT (-95.9999701 41.2904587)
2002,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,754,42.6,39.8,45.4,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY3,RESP054,POINT (-95.9999701 41.2904587)
2002,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,308,56.2,51.4,61.0,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36740,BO1,CAT1,DRNKANY3,RESP046,POINT (-81.3631126 28.4343625)
2002,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,243,43.8,39.0,48.6,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36740,BO1,CAT1,DRNKANY3,RESP054,POINT (-81.3631126 28.4343625)
2002,37964,"Philadelphia, PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1120,38.6,36.3,40.9,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37964,BO1,CAT1,DRNKANY3,RESP054,POINT (-75.4112549 40.1272367)
2002,37964,"Philadelphia, PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,2049,61.4,59.1,63.7,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37964,BO1,CAT1,DRNKANY3,RESP046,POINT (-75.4112549 40.1272367)
2002,38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,621,61.5,57.6,65.4,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38060,BO1,CAT1,DRNKANY3,RESP046,POINT (-112.0678624 33.1857653)
2002,38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,414,38.5,34.6,42.4,34,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38060,BO1,CAT1,DRNKANY3,RESP054,POINT (-112.0678624 33.1857653)
2002,38300,"Pittsburgh, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1684,61.5,59.1,63.9,33,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38300,BO1,CAT1,DRNKANY3,RESP046,POINT (-79.8280536 40.4343483)
